34684.36750790368,9343.578045140961,0.03993368310404207
35907.39891061055,9343.578045140961,0.04249057040168257
37173.55653759314,9343.578045140961,0.045167756227114636
38484.36109487433,9343.578045140961,0.04796836677738458
39841.38691122853,9343.578045140961,0.0508954978382848
41246.26382901348,9343.578045140961,0.05395221135676189
42700.679161676555,9343.578045140961,0.05714153143769647
44206.3797202853,9343.578045140961,0.0604664411183314
45765.17391151779,9343.578045140961,0.06392987888441205
47378.933909631436,9343.578045140961,0.06753473523639977
49049.597905019225,9343.578045140961,0.07128384975974128
50779.17243205404,9343.578045140961,0.07518000808095092
52569.73477901675,9343.578045140961,0.0792259387401096
54423.435483002715,9343.578045140961,0.08342431066154349
56342.500912802825,9343.578045140961,0.08777773023966606
58329.235942862004,9343.578045140961,0.09228873867337223
60386.026721525115,9343.578045140961,0.09695980967521411
62515.34353689712,9343.578045140961,0.10179334662566482
64719.74378375791,9343.578045140961,0.1067916804337761
67001.8750350959,9343.578045140961,0.11195706685621469
69364.47822194919,9343.578045140961,0.11729168426617034
71810.39092537356,9343.578045140961,0.12279763099969614
74342.55078449094,9343.578045140961,0.12847692327609053
76963.9990247115,9343.578045140961,0.13433149212726042
79677.88411036786,9343.578045140961,0.14036318117760432
82487.46552614581,9343.578045140961,0.14657374378439847
85396.11769185672,9343.578045140961,0.1529648402387473
88407.33401525063,9343.578045140961,0.15953803474450387
91524.73108773892,9343.578045140961,0.16629479182960044
94752.05302806548,9343.578045140961,0.17323647355074873
98093.17597914318,9343.578045140961,0.180364335271733
101552.11276345691,9343.578045140961,0.18767952160819162
105133.01770262375,9343.578045140961,0.1951830625827478
108840.19160690054,9343.578045140961,0.20287586832168245
112678.08694062803,9343.578045140961,0.2107587244417685
116651.31316981962,9343.578045140961,0.21883228616874675
120764.64229831455,9343.578045140961,0.22709707271579987
125023.0145991456,9343.578045140961,0.23555346044297495
129431.54454800488,9343.578045140961,0.2442016758459496
133995.52696593397,9343.578045140961,0.2530417883611127
138720.44337861583,9343.578045140961,0.26207370158018417
143611.96859990773,9343.578045140961,0.2712971452317563
148675.97754751839,9343.578045140961,0.2807116650016103
153918.55229902055,9343.578045140961,0.29031661221265087
159345.98939666938,9343.578045140961,0.30011113428642167
164964.80740980207,9343.578045140961,0.3100941615437531
170781.75476390054,9343.578045140961,0.32026439467374285
176803.81784572086,9343.578045140961,0.33062029639864243
183038.22939422345,9343.578045140961,0.3411600698805887
189492.47718738197,9343.578045140961,0.3518816501855978
196174.31303530606,9343.578045140961,0.3627826865144944
203091.7620904735,9343.578045140961,0.37386052642086365
210253.1324862612,9343.578045140961,0.3851122000125798
217667.0253153459,9343.578045140961,0.3965344018896239
225342.34495996096,9343.578045140961,0.40812347287888906
233288.30978641583,9343.578045140961,0.41987538273975866
241514.46321672355,9343.578045140961,0.4317857095860974
250030.68519063265,9343.578045140961,0.44384962140082584
258847.20403182987,9343.578045140961,0.45606185738049126
267974.608732569,9343.578045140961,0.46841670529794416
277423.86167147104,9343.578045140961,0.4809079847140738
287206.3117797828,9343.578045140961,0.49352902514248403
297333.7081718967,9343.578045140961,0.5062726475681321
307818.21425650804,9343.578045140961,0.5191311443092241
318672.42234535597,9343.578045140961,0.532096262157491
329909.36877709423,9343.578045140961,0.5451591826615467
341542.5495744562,9343.578045140961,0.5583105078090613
353585.9366535176,9343.578045140961,0.5715402430486933
366053.99460453057,9343.578045140961,0.5848377852936116
378961.6980644716,9343.578045140961,0.5981919087334917
392324.5497021829,9343.578045140961,0.6115907573400489
406158.598837698,9343.578045140961,0.6250218375687038
420480.4607181181,9343.578045140961,0.6384720112010462
435307.3364731892,9343.578045140961,0.6519274973388187
450657.03377454774,9343.578045140961,0.6653738711075213
466547.98822344776,9343.578045140961,0.6787960704218086
482999.2854926551,9343.578045140961,0.6921784062056995
500030.684249109,9343.578045140961,0.7055045741216122
517662.6398848665,9343.578045140961,0.7187576747581055
535916.3290848514,9343.578045140961,0.7319202365756261
554813.6752609005,9343.578045140961,0.744974245127415
574377.3748826587,9343.578045140961,0.7579011781139573
594630.9247369483,9343.578045140961,0.7706820468956003
615598.6501483514,9343.578045140961,0.783297446133211
637305.7341948973,9343.578045140961,0.7957276076700177
659778.2479539533,9343.578045140961,0.8079524666235034
683043.1818146249,9343.578045140961,0.8199517345879062
707128.4778942997,9343.578045140961,0.8317049797628027
732063.0635982472,9343.578045140961,0.8431917194810787
757876.8863625929,9343.578045140961,0.8543915223227799
784600.949622387,9343.578045140961,0.8652841215054927
812267.350047972,9343.578045140961,0.8758495364881714
840909.31609437,9343.578045140961,0.8860682068069773
870561.2479099856,9343.578045140961,0.8959211386565453
901258.7586525694,9343.578045140961,0.9053900579602532
933038.717262036,9343.578045140961,0.9144575738321423
965939.2927415449,9343.578045140961,0.9231073523023957
1.0e6,9343.578045140961,0.9313242933413614
